title,type,link,date,comments,comments_2
قدماء المحاربين ينتقدون هزالة التقاعد ويُطالبون بتدخل عاجل للملك,societe,https://m.hespress.com/societe/448774.html,[],"
الغربيب في الأمر هو أن أولئك اامتقاعدون العسكريون الذين حاربوا في بداية السبعينات والثمانينات لا تتعدى معاشاتهم 2000 درهم، وفي نفس الوقت تصل معاشات أولئك الذين إلتحقو بالخدمة العسكرية في نهاية الثمانينات أكثر من 4000 درهم !، وهذا معناه أن المغرب دولة العجائب والغرائب بإمتياز.
", الغربيب الأمر اامتقاعدون العسكريون حاربوا بداية السبعينات والثمانينات تتعدى معاشاتهم تصل معاشات إلتحقو بالخدمة العسكرية الثمانينات معناه المغرب دولة العجائب والغرائب بإمتياز 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
المغرب بلد إسلامي قبل اقتراح المساءل المتعلقة بديننا الحنيف أولا يجب دمقرطة الوطن واحترام حقوق الانسان في العيش الكريم و التوزيع العادل للثروات بعد ذالك سنطرح النقاش حول تعديل الفصل 220 من القانون الجنائي،وحذف الفصول من 489 إلى 493،
", المغرب بلد إسلامي اقتراح المساءل المتعلقة بديننا الحنيف أولا يجب دمقرطة الوطن واحترام حقوق الانسان العيش الكريم التوزيع العادل للثروات ذالك سنطرح النقاش تعديل الفصل القانون الجنائي وحذف الفصول 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
يجب احترام الحريات الفردية وحقوق الانسان، الدولة يجب أن تحمي وتحترم حريات الأفراد وحرية المعتقد، نتمنى أن يأخد برأيها في تعديلات القانون الجنائي.
", يجب احترام الحريات الفردية وحقوق الانسان الدولة يجب تحمي وتحترم حريات الأفراد وحرية المعتقد نتمنى يأخد برأيها تعديلات القانون الجنائي 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
1 -إرغام شخص على صوم رمضان او الاختباء اذا اراد ان يفطر امر غير طبيعي. دين بالقوه ليس بدين بل دكتاتوريه ", إرغام شخص صوم رمضان الاختباء اراد يفطر امر طبيعي دين بالقوه بدين دكتاتوريه 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
2-من حق المرأه الاجهاض اذا كان ذالك الحمل يشكل خطرا عليها ويهدد حياتها بشكل واضح هذا ايضا شيئ طبيعي . حياه الام فوق حياه الجنين. ", حق المرأه الاجهاض ذالك الحمل يشكل خطرا ويهدد حياتها واضح شيئ طبيعي حياه الام حياه الجنين 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
3- العلاقات الرضائيه بين الراشدين جاري بها العمل عندنا وان كانت ما وراء الجدران والبتالي لا جدوى من حضرها.
", العلاقات الرضائيه الراشدين جاري العمل عندنا وراء الجدران والبتالي جدوى حضرها 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
بالنسبة للاجهاض لو زرت اي مستشفي خصوصا في المدن الكبيرة و سالت اي طبيب ستجد الكثير من النساء يتركن اطفالهن بعد انجابهم بسبب الخوف من الاسرة او نظرة المجتمع او الفقر و بالتالي الاف من الاطفال المتخلي عنهم كل سنة و مصيرهم الشارع و مصدر رزقهم سيكون المخدرات و السرقة ... و بالتالي السماح بالاجهاض قبل فترة ثلاثة اشهر اي نفخ الروح حسب اعتقاد الكثيرين هو في مصلحتنا جميعا لمنع انتشار الاف المشرملين كالحشرات في الشوارع .", بالنسبة للاجهاض زرت مستشفي خصوصا المدن الكبيرة سالت طبيب ستجد الكثير النساء يتركن اطفالهن انجابهم الخوف الاسرة نظرة المجتمع الفقر بالتالي الاف الاطفال المتخلي عنهم مصيرهم الشارع مصدر رزقهم سيكون المخدرات السرقة بالتالي السماح بالاجهاض فترة اشهر نفخ الروح اعتقاد الكثيرين مصلحتنا جميعا لمنع انتشار الاف المشرملين كالحشرات الشوارع 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
بالنسبة للعلاقات الرضائية و حرية المعتقد فهته مسائل فردية لا يجب ان تتدخل فيها الدولة كل شخص حر . وليس تطبيق القانون علي من تشاء الدولة ك الصحفيين و غيرهم ..
", بالنسبة للعلاقات الرضائية حرية المعتقد فهته مسائل فردية يجب تتدخل الدولة شخص حر تطبيق القانون تشاء الدولة الصحفيين غيرهم 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
يا اسفاه لقد لحظت ان خوانجية هاجمين على مجلس حقوق الإنسان كفى انتم الدين ستاخدون هده البلاد إلى الوراء كفى من النفاق السياسي و النفاق الإسلامي لا يجب أن يتكلم اي شخص على جميع المغاربة
", اسفاه لقد لحظت خوانجية هاجمين مجلس حقوق الإنسان كفى انتم الدين ستاخدون هده البلاد الوراء كفى النفاق السياسي النفاق الإسلامي يجب يتكلم شخص المغاربة 
"بوعياش تقترح ترخيصا مشروطا للإجهاض و""العلاقات الرضائية""",societe,https://m.hespress.com/societe/448797.html,[],"
وبعد، اقترح شخصيا سن قوانين تجرم تارك الصلاة لانها عماد الدين...ومن تبث في حقه ان صلى بغير وضوء... او حتى من لم بصح وضوءه . ويكفي توفر شاهدين مشهود لهما بصلاة الجمعة وحضور الخطبة! او شهادة حارس ليلي افضل لانه اعلم بخبايا الجيران ولعلاقاته الاستخباراتية. هذا دون اغفال من يداومون الصلاة في البيت حتى لا يكون تمة فراغ قانوني مع تمتيعهم بظروف التخفيف. والحال ان. ""لاصلاة لجار المسجد الا بالمسجد"".
", وبعد اقترح شخصيا سن قوانين تجرم تارك الصلاة لانها عماد الدين تبث حقه صلى بغير وضوء بصح وضوءه ويكفي توفر شاهدين مشهود بصلاة الجمعة وحضور الخطبة شهادة حارس ليلي افضل لانه اعلم بخبايا الجيران ولعلاقاته الاستخباراتية اغفال يداومون الصلاة البيت تمة فراغ قانوني تمتيعهم بظروف التخفيف والحال لاصلاة لجار المسجد بالمسجد 
